"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","photos/38/height","photos/38/id","photos/38/image","photos/38/width","photos/39/height","photos/39/id","photos/39/image","photos/39/width","photos/40/height","photos/40/id","photos/40/image","photos/40/width","photos/41/height","photos/41/id","photos/41/image","photos/41/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"0","1011737435","en","10626289",,"General Manager","1012662320","en","2025-06-12","Jetwing Hotels","Dear Ms. Wong,

We are truly heartbroken and deeply sorry that your experience at Jetwing Lake was one of distress and violation. What you endured is unacceptable, and no guest should ever have to face such a situation especially not within the space that should offer complete privacy and comfort.

While no apology can undo the pain caused, we want to assure you and all future guests that this incident was treated with the utmost seriousness at the highest levels of our organisation.

The team member involved was immediately terminated, and the full cost of your stay was refunded. Our Managing Director personally reached out to express our deepest apologies, and a formal review of our protocols was launched across all Jetwing properties.

As a family-run company with over 50 years of service, our people have always been our greatest strength — but in this case, we failed to uphold the values we stand for. Your courage in sharing this, despite your pain, will help us do better. It is our responsibility to ensure that no other guest ever feels unsafe or disrespected under our care.

We remain sincerely sorry, and we thank you for giving us the opportunity to address this however difficult it may be.

Ayubowan! (May you live a long life!)

Nalin Herath
Manager
Jetwing Lake",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-06-08","OTHER","1","Deadlock your doors, because apparently, housekeeping will come in even if you are inside.","Value","1","Rooms","1","Location","3","Cleanliness","3","Service","1","Sleep Quality","3","It has taken me a month to write this review, as my experience at Jetwing Lake has left me deeply traumatized and overshadowed my first Sri Lanka trip. I hesitated to share this out of embarrassment, but I believe it’s important for future guests to be aware, especially solo female travelers or groups of women.

During my stay, while I was in the shower, a male housekeeping staff member entered my room. Despite the unmistakable sound of running water, he proceeded to go deeper into the room and look through the clear glass door, seeing me in a state of complete vulnerability. It was extremely evident that someone was in the shower, but he wanted to look anyway. The sense of violation and trauma I felt in that moment is hard to put into words. I wanted to leave immediately, but it was our last night there so I just told myself to get through this one night.

The hotel’s initial response was wholly inadequate. They offered to comp our dinner and “upgrade” me to a similar room with a larger balcony and better view, as if that could somehow rectify what had happened. It wasn’t until after my tour agent intervened did the hotel refund the full cost of my stay.

The follow-up correspondence from the hotel’s General Manager included the usual assurances: that this was an isolated incident, and that staff training would be improved. While I truly hope they follow through on these promises, I feel that basic staff protocols, such as not entering a room when someone is in the shower, should not require additional training. They are common sense. Please, do better.","Deeply Troubling Incident!","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1011737435-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452390504","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/68/default-avatar-2020-9.jpg","1200","27","32","www.tripadvisor.com/Profile/aprilohapril","April W","F657C3FF1CAB4F522F38C2D37A510A8F",,"298570","Kuala Lumpur, Malaysia","Kuala Lumpur","aprilohapril"
"0","1011736088","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-06-08","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We all had an absolutely beautiful time at Dambulla Jetwing Lake. The rooms & views are stunning! The staff made us all feel more than welcomed with their amazing hospitality & helpfulness. Will definitely recommend to anyone & will be back!","Breath taking views & amazing service","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1011736088-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452387345","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","1200","0","3","www.tripadvisor.com/Profile/G4149MQstephd","steph d","0605C1C4C208B8050F9376FDFDA567FA",,,,,"G4149MQstephd"
"0","1008624118","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-05-21","OTHER","5",,"Value","4","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We really enjoyed the stay. The property is maintained to a very high standard and the surrounded by a beautiful landscape. The hotel team is an absolute treat. Warm and well groomed. Nothing is a trouble for them and always paid best attention. Surely, a place to go back.","A place inviting a definite return","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1008624118-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452391071","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","1200","0","1","www.tripadvisor.com/Profile/anurah2019","anura H","C4CD14B7A0EF3747532F26601746E6D4",,"297798","Mahe Island, Seychelles","Mahe Island","anurah2019"
"0","1007633407","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-05-14","OTHER","5",,,,,,,,,,,,,,"We had an exceptional stay at Jetwing Lake in Dambulla. From check-in to checkout, the service was warm and attentive. The room was spacious, clean, and well-maintained, thanks to the excellent housekeeping team. We thoroughly enjoyed the serene and well-kept pool area, which was perfect for relaxation. The food at the restaurant was delicious with a great variety, and the staff made every meal a pleasant experience. Overall, it was a memorable and comfortable stay that we highly recommend.","Exceptional Stay at Jetwing Lake – A Perfect Blend of Comfort and Hospitality","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1007633407-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452391608","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/b8/default-avatar-2020-26.jpg","1200","0","1","www.tripadvisor.com/Profile/ruwankad2025","Ruwanka D","75E7B50F38E3FFD60B451466F6519DB4",,,,,"ruwankad2025"
"0","1007435840","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-05-13","OTHER","5",,"Value","5","Location","5","Cleanliness","5","Service","5",,,,,"We visited Jetwing Lake Dambulla for a day outing and had lunch at the buffet. The food was good with a nice variety, and the overall atmosphere was pleasant. The setting was peaceful, with beautiful views of the lake and surrounding greenery, making it a very relaxing experience. A special mention to Lahiruka from the staff; she was friendly, helpful, and gave us a nice tour and description of the hotel, which made the experience even better. Really appreciated the warm service!","Relaxing Day Out with Great Views and Warm Hospitality","2025-05","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1007435840-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452391968","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg","1200","0","1","www.tripadvisor.com/Profile/csC4463YW","C S","4C95CD96C84DA574949DC6872DAB7EDB",,,,,"csC4463YW"
"0","1006505406","en","10626289",,,,,,,,"3024","802221850","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d0/ef/1a/caption.jpg","4032","4032","802221851","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d0/ef/1b/caption.jpg","3024","4032","802221852","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d0/ef/1c/caption.jpg","3024","3024","802221853","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d0/ef/1d/caption.jpg","4032","3024","802221854","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d0/ef/1e/caption.jpg","4032","3024","802222497","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d0/f1/a1/caption.jpg","4032",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-05-09","OTHER","5",,"Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5",,,"I travelled to Sri Lanka on a small group tour with Intrepid and this was my first real introduction to Sri Lankan and their wonderful hospitality.

The hotel is big but it manages to keep a very personal approach to the clientele and, as with most of Sri Lanka, you are greeted by friendly staff with huge smiles!!  Our group were accommodated in rooms away from the main building which are spacious and well equipped.  Because some of them are quite a walk from the main building there is a fabulous service where you are taken to and collected from your room.  The walk  to the rooms is a pleasant one past the lake and through the trees where you will see many birds and small animals but after a long day sightseeing the lift to your room is very welcome!!

I was  unwell one day and stayed at the hotel and was visited 4 times (!!!) by 2 different doctors.  The attention I had was amazing.  After leaving the hotel I had messages from the female doctor, Iranga, asking if I was better and enjoying my holiday.  The Reception Manager, Imalka, who always came to the room to see me with the doctor, also text me during the rest of my trip to ask if I was ok and enjoying the trip.  Amazing and thank you to them both!!!!  Your kindness will never be forgotten.

Rooms were serviced well, the food was good, the location was stunning and very convenient for visiting all the various sights in the area and all the staff were truly exceptional.  

Thank you Jetwing Lake for a great stay.","Great place to stay with amazing staff!!","2025-03","SOLO","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1006505406-Jetwing_Lake-Dambulla_Central_Province.html",,"412","31720542","https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/e4/04/5e/farqui.jpg","550","139","282","www.tripadvisor.com/Profile/FarquiH","FarquiH","C501E6662B01658268FB22C010526DAE",,"969721","Ullesthorpe, United Kingdom","Ullesthorpe","FarquiH"
"0","1006410636","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-05-08","MOBILE","5",,,,,,,,,,,,,,"We have been many times at this fabulous hotel and we love it every time more!
The location, the beautiful and spacious rooms, the spa, the amazing swimming pool are just a few things that make this hotel so great!
What makes  it so special is the friendly and efficient staff where everyone goes out of the way to make your stay even more memorable. During our stay we had a pleasure to experience a cooking demonstration which was amazing !
We have to thank Yassas, Sameer and chefs Sampath, Menaka and the rest of the staff to make this stay unforgettable. 
Special thank you goes GM Mr. Nalin who always makes sure that our stay is truly incredible!","A fabulous stay ","2025-05","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1006410636-Jetwing_Lake-Dambulla_Central_Province.html",,"2280","718150479","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/ce/1b/4f/janja478.jpg","2280","0","10","www.tripadvisor.com/Profile/janja478","JJK","FC615356CE8F0187B0F8651F00A9A45D",,,,,"janja478"
"0","1006386673","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-05-08","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","This hotel was outstanding, not only for it's location but for the amenities.  We didn't arrive until nearly dark but had the most amazing swim before a really fantastic dinner.  So much choice.  We opted for the buffet which on reflection was so reasonable.  The outlook of the rooms is off the chart and the staff were welcoming and exceptionally polite.  Would go back in a heartbeat","Amazing outlook","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1006386673-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452387929","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e4/59/default-avatar-2020-49.jpg","1200","4","12","www.tripadvisor.com/Profile/wendysX6647CF","Wendy S","76FEF8786CDBE47F52097E581C76F22F",,"186338","London, United Kingdom","London","wendysX6647CF"
"0","1003802142","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-04-22","OTHER","5",,,,,,,,,,,,,,"A warm welcome by friendly and professional staff.  The bedrooms were luxurious, there was so much choice for breakfast and dinner. The view from our bedroom was perfect and we enjoyed a swim in the refreshing pool.  I would really recommend Jetwing Lake Dambulla.","Amazing hotel","2025-04","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1003802142-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452392029","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/5d/default-avatar-2020-32.jpg","1200","0","3","www.tripadvisor.com/Profile/673maxinem","Maxine M","69154896E7211218BFD8082A55084965",,"186218","Bedfordshire, United Kingdom","Bedfordshire","673maxinem"
"0","1003759805","en","10626289",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wijaya Kumaratunga Mawatha, Dambulla 21100 Sri Lanka","Dambulla","Sri Lanka","21100",,"Wijaya Kumaratunga Mawatha",,"10626289","7.841157","Dambulla, Central Province","80.648056","Jetwing Lake","1375","4.8","4","5","36","218","1113","https://www.tripadvisor.com/Hotel_Review-g304133-d10626289-Reviews-Jetwing_Lake-Dambulla_Central_Province.html","http://www.jetwinghotels.com/jetwinglake/","2025-04-22","OTHER","5","Make sure to take good photos while enjoying the garden with the lake and pools. ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","We had a wonderful stay at this hotel and truly appreciate the effort the staff puts into making guests feel welcome. The room was spotless, comfortable, and well-maintained, offering everything needed for a relaxing stay.

Room service was prompt, polite, and efficient, and every request was handled quickly and with a smile. I was especially impressed with the dinner service – the food was delicious, beautifully presented, and full of flavor. 

The garden with the pool is well maintained and the background mountains gives attractive views.","Excellent room with foods","2025-04","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g304133-d10626289-r1003759805-Jetwing_Lake-Dambulla_Central_Province.html",,"1200","452390706","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/32/default-avatar-2020-12.jpg","1200","0","1","www.tripadvisor.com/Profile/vibudad","vibuda d","40139B775F7001331C4A1A635FFB8029",,,,,"vibudad"
"0","1015663302","en","27363339",,,,,,,,"1536","810657220","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a5/c4/caption.jpg","2048","2048","810657219","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a5/c3/caption.jpg","1536","2048","810657218","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a5/c2/caption.jpg","1536","2048","810657217","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a5/c1/caption.jpg","1536","1536","810657216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a5/c0/caption.jpg","2048","2048","810657214","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/51/a5/be/caption.jpg","1536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295A Galle Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"295A Galle Road",,"27363339","6.907568","Colombo, Western Province","79.85093","Sofia Colombo City Hotel","357","4.8","6","3","9","28","311","https://www.tripadvisor.com/Hotel_Review-g293962-d27363339-Reviews-Sofia_Colombo_City_Hotel-Colombo_Western_Province.html","http://www.sofiacolombo.com","2025-06-29","MOBILE","5",,,,,,,,,,,,,,"Nice hotel, great service! 
Very good breakfast, nice dining facilities!!
Also our cleaning man Dilip was very kind and a good cleaner!!!
Hotel was near the city centre and the sea.
Also some shopping malls in the neighbourhood.
I can surely reccomanded this hotel for a stay for 2 of 3 nights in Colombo.","Top! Hotel","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d27363339-r1015663302-Sofia_Colombo_City_Hotel-Colombo_Western_Province.html",,"1200","452388955","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg","1200","0","14","www.tripadvisor.com/Profile/407iwand","Iwan D","EEC40332013BF8E52A3FDB83BD91DBD8",,,,,"407iwand"
"0","1015324099","en","27363339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295A Galle Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"295A Galle Road",,"27363339","6.907568","Colombo, Western Province","79.85093","Sofia Colombo City Hotel","357","4.8","6","3","9","28","311","https://www.tripadvisor.com/Hotel_Review-g293962-d27363339-Reviews-Sofia_Colombo_City_Hotel-Colombo_Western_Province.html","http://www.sofiacolombo.com","2025-06-26","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","It is amazing to have a hotel in the heart of Colombo with a beautiful setting, delicious food and a great staff. The staff is incredibly humble, friendly and helpful. The lovely young lady (Nathali) who welcomed us on the 10th floor was truly admirable. She gave us a warm welcome, spoke to us like a friend, gave us clear information about the hotel and even offered us a welcome drink while the buffet was being prepared.","Many thanks to the hotel staff for the service provided.","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d27363339-r1015324099-Sofia_Colombo_City_Hotel-Colombo_Western_Province.html",,"1200","452389741","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/6d/default-avatar-2020-19.jpg","1200","0","1","www.tripadvisor.com/Profile/907nilanthid","Nilanthi D","4CE7CBB3750B3961677F7058AA4519B3",,,,,"907nilanthid"
"0","1015229318","en","27363339",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295A Galle Road, Colombo 00300 Sri Lanka","Colombo","Sri Lanka","00300",,"295A Galle Road",,"27363339","6.907568","Colombo, Western Province","79.85093","Sofia Colombo City Hotel","357","4.8","6","3","9","28","311","https://www.tripadvisor.com/Hotel_Review-g293962-d27363339-Reviews-Sofia_Colombo_City_Hotel-Colombo_Western_Province.html","http://www.sofiacolombo.com","2025-06-26","OTHER","5",,,,,,,,,,,,,,"Every thing is very good Thank you very much for your support  God bless you all. Staff were incredibly helpful and very kind especially Front Office Dinithi was really good and kind. Rooftop pool is a highlight for this hotel. Food was delicious and great. Room was very clean and comfortable and comprised with all the amenities.","Excellent stay","2025-06","COUPLES","https://www.tripadvisor.com/ShowUserReviews-g293962-d27363339-r1015229318-Sofia_Colombo_City_Hotel-Colombo_Western_Province.html",,"1200","452390050","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","1200","0","1","www.tripadvisor.com/Profile/tamilz2021","Tamil Z","7B2F56DAB40DDD8AE91960CDF51906AE",,,,,"tamilz2021"
