"helpfulVotes","id","lang","locationId","ownerResponse","ownerResponse/connectionToSubject","ownerResponse/id","ownerResponse/lang","ownerResponse/publishedDate","ownerResponse/responder","ownerResponse/text","photos/0/height","photos/0/id","photos/0/image","photos/0/width","photos/1/height","photos/1/id","photos/1/image","photos/1/width","photos/2/height","photos/2/id","photos/2/image","photos/2/width","photos/3/height","photos/3/id","photos/3/image","photos/3/width","photos/4/height","photos/4/id","photos/4/image","photos/4/width","photos/5/height","photos/5/id","photos/5/image","photos/5/width","photos/6/height","photos/6/id","photos/6/image","photos/6/width","photos/7/height","photos/7/id","photos/7/image","photos/7/width","photos/8/height","photos/8/id","photos/8/image","photos/8/width","photos/9/height","photos/9/id","photos/9/image","photos/9/width","photos/10/height","photos/10/id","photos/10/image","photos/10/width","photos/11/height","photos/11/id","photos/11/image","photos/11/width","photos/12/height","photos/12/id","photos/12/image","photos/12/width","photos/13/height","photos/13/id","photos/13/image","photos/13/width","photos/14/height","photos/14/id","photos/14/image","photos/14/width","photos/15/height","photos/15/id","photos/15/image","photos/15/width","photos/16/height","photos/16/id","photos/16/image","photos/16/width","photos/17/height","photos/17/id","photos/17/image","photos/17/width","photos/18/height","photos/18/id","photos/18/image","photos/18/width","photos/19/height","photos/19/id","photos/19/image","photos/19/width","photos/20/height","photos/20/id","photos/20/image","photos/20/width","photos/21/height","photos/21/id","photos/21/image","photos/21/width","photos/22/height","photos/22/id","photos/22/image","photos/22/width","photos/23/height","photos/23/id","photos/23/image","photos/23/width","photos/24/height","photos/24/id","photos/24/image","photos/24/width","photos/25/height","photos/25/id","photos/25/image","photos/25/width","photos/26/height","photos/26/id","photos/26/image","photos/26/width","photos/27/height","photos/27/id","photos/27/image","photos/27/width","photos/28/height","photos/28/id","photos/28/image","photos/28/width","photos/29/height","photos/29/id","photos/29/image","photos/29/width","photos/30/height","photos/30/id","photos/30/image","photos/30/width","photos/31/height","photos/31/id","photos/31/image","photos/31/width","photos/32/height","photos/32/id","photos/32/image","photos/32/width","photos/33/height","photos/33/id","photos/33/image","photos/33/width","photos/34/height","photos/34/id","photos/34/image","photos/34/width","photos/35/height","photos/35/id","photos/35/image","photos/35/width","photos/36/height","photos/36/id","photos/36/image","photos/36/width","photos/37/height","photos/37/id","photos/37/image","photos/37/width","placeInfo/address","placeInfo/addressObj/city","placeInfo/addressObj/country","placeInfo/addressObj/postalcode","placeInfo/addressObj/state","placeInfo/addressObj/street1","placeInfo/addressObj/street2","placeInfo/id","placeInfo/latitude","placeInfo/locationString","placeInfo/longitude","placeInfo/name","placeInfo/numberOfReviews","placeInfo/rating","placeInfo/ratingHistogram/count1","placeInfo/ratingHistogram/count2","placeInfo/ratingHistogram/count3","placeInfo/ratingHistogram/count4","placeInfo/ratingHistogram/count5","placeInfo/webUrl","placeInfo/website","publishedDate","publishedPlatform","rating","roomTip","subratings/0/name","subratings/0/value","subratings/1/name","subratings/1/value","subratings/2/name","subratings/2/value","subratings/3/name","subratings/3/value","subratings/4/name","subratings/4/value","subratings/5/name","subratings/5/value","text","title","travelDate","tripType","url","user/avatar","user/avatar/height","user/avatar/id","user/avatar/image","user/avatar/width","user/contributions/helpfulVotes","user/contributions/totalContributions","user/link","user/name","user/userId","user/userLocation","user/userLocation/id","user/userLocation/name","user/userLocation/shortName","user/username"
"0","1014143004","en","315668",,"General Manager","1015734845","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-21","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","From check in to check out everything was smoothly done. They gave a good service. All the staff is very good and helpful.","Excellent service","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1014143004-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452389795","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/a3/default-avatar-2020-38.jpg","1200","0","1","www.tripadvisor.com/Profile/ramayak2025","Ramaya K","3240F8194A323A3F281DB70DF1A82E5D",,,,,"ramayak2025"
"0","1014138603","en","315668",,"General Manager","1015734862","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-21","OTHER","5",,,,,,,,,,,,,,"We were wemly welcomed by playing Magul bera. Exelent service with smiling faces.. Foods arrangements are also good. Cleaned rooms","Enjoyed the stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1014138603-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452386394","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","1200","0","1","www.tripadvisor.com/Profile/karunaniroshanp","K ARUNA NIROSHA... P","A46D98E39DC8F2041F661F6BE334232E",,,,,"karunaniroshanp"
"0","1014138458","en","315668",,"General Manager","1015734910","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-21","OTHER","5",,,,,,,,,,,,,,"Excellent hospitality & service from the moment we stepped in. The food was delicious and the view of the beach right across the pool was amazing","Peace among the bustling life","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1014138458-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452388198","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e5/66/default-avatar-2020-53.jpg","1200","0","1","www.tripadvisor.com/Profile/chrishnik2025","Chrishni K","FB76F4EC17A7AB92EBC4643CD7880DE6",,,,,"chrishnik2025"
"1","1014138451","en","315668",,"General Manager","1015734965","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-21","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Excellent stay and the hotel location was perfect . Everything was really good and nice. We had a great time here. Thank you very much for the great service","Excellent service","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1014138451-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452387402","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/4a/default-avatar-2020-42.jpg","1200","0","1","www.tripadvisor.com/Profile/adheeshai2025","Adheesha I","5ABD41B6F2CBB1C02030DEA21BB8509E",,,,,"adheeshai2025"
"0","1014138176","en","315668",,"General Manager","1015735013","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
","4032","809305107","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3d/04/13/caption.jpg","3024","4060","809305108","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3d/04/14/caption.jpg","3438","4032","809305109","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/3d/04/15/caption.jpg","3024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-21","OTHER","5",,,,,,,,,,,,,,"I had a wonderful experience at this hotel. The staff was incredibly welcoming, polite, and always ready to help. The room was spacious, clean, and very comfortable, with all the amenities I needed. Housekeeping did a fantastic job each day, and everything was spotless.

The location was convenient and easy to access, close to major attractions and transportation. I also really enjoyed the food—delicious and freshly prepared, with plenty of variety.

Overall, this hotel exceeded my expectations. I truly appreciated the attention to detail and the warm hospitality. I would definitely stay here again and highly recommend it to others!","the staff made me feel welcome with their warm hospitality and professional service. The atmosphere of the hotel is peac","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1014138176-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452391174","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/06/default-avatar-2020-18.jpg","1200","0","1","www.tripadvisor.com/Profile/306pasindul","Pasindu L","60AA32FF2C687572B429BB9D77DF0F5D",,,,,"306pasindul"
"0","1013845368","en","315668",,"General Manager","1015733786","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
","2048","808998544","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/56/90/caption.jpg","1536","2048","808998545","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/56/91/caption.jpg","1536","2048","808998546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/56/92/caption.jpg","1152","1536","808998547","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/38/56/93/caption.jpg","2048",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-19","MOBILE","5","Try to stay minimum one full day only in resort to enjoy their hospitality and enjoy their offerings exclusively that’s the special",,,,,,,,,,,,,"Everything is perfect with thaala bentota caz the way staff friendly nature, wide range of food options kids friendly atmosphere and nice locations beach access and after all comes with affordable costs , 2 pools gym spa and la carte  bar with wide special drinks 
Candle light dinners beach night walks 
Lot of surprises are offered to stay in good and happy ambience","Best experience just in budget","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1013845368-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452391546","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f2/7a/default-avatar-2020-25.jpg","1200","0","6","www.tripadvisor.com/Profile/OnAir03710840276","jack","3CE62CCCC405A5C75B5C3E982B862757",,,,,"OnAir03710840276"
"0","1013837171","en","315668",,"General Manager","1015733753","en","2025-06-29","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-19","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","The staff is very friendly and professional. The location was very nice. Service was wonderful. Very nice hotel. Thank you!","Amazing stay","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1013837171-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,,,,,"0","2","www.tripadvisor.com/Profile/anandaa538","ananda a","4EF58F5E2388C984C9F480765802F360",,,,,"anandaa538"
"0","1013699450","en","315668",,"General Manager","1013839707","en","2025-06-19","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
","1280","808838442","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/35/e5/2a/caption.jpg","960","1280","808838443","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/30/35/e5/2b/caption.jpg","960",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-18","OTHER","5",,"Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","From the warm welcome to the sweet goodbye, every second at Thaala Beach felt like a dream. The place was spotless, the views went on for days, and honestly the food and cocktails were just bae! Whether we were chilling by the water or soaking in those endless ocean vibes, it was pure good energy all around. If you're thinking about going stop thinking and just book it. You won’t regret it!","Thaala Beach = Pure Bliss!","2025-06","FRIENDS","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1013699450-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452386394","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg","1200","1","22","www.tripadvisor.com/Profile/gayathries2015","Gayathrie S","8F968C22C31E3AEA7AA7B2DDCEB3D712",,"293962","Colombo, Sri Lanka","Colombo","gayathries2015"
"0","1013108470","en","315668",,"General Manager","1013839754","en","2025-06-19","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-15","OTHER","5","Highly recommend ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Best hotel in the coastal area and we really enjoyed the stay at thaala. Staff also very friendly and foods yummy. Relaxing hotel near by the beach. Room also very good. Highly recommend","We really enjoyed","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1013108470-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452389216","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg","1200","0","1","www.tripadvisor.com/Profile/lakshik2021","Lakshi K","933D3AD6A0D0E9664BCD8F0E6A04F52F",,,,,"lakshik2021"
"0","1013105916","en","315668",,"General Manager","1013839768","en","2025-06-19","Dilina Mendis","Dear Guest,

Greetings from Thaala Bentota !

Thank you for your review and for choosing to stay with us at Thaala Bentota Resort. We're thrilled to hear that you enjoyed our beautiful sea view and room and specially our service and food. 
We strive to create a serene and enjoyable environment for all our guests, and we're delighted that we were able to provide you with a memorable experience.
We look forward to welcoming you back to Thaala for relaxing stay in the future!

Warm Regards 
Team Thaala.
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thaala Bentota No. 20, Hotel Road, Bentota, Bentota 80500 Sri Lanka","Bentota","Sri Lanka","80500",,"Thaala Bentota ","No. 20, Hotel Road, Bentota","315668","6.423335","Bentota, Galle District, Southern Province","79.9963","Thaala Bentota","3677","4.5","80","80","244","806","2469","https://www.tripadvisor.com/Hotel_Review-g297895-d315668-Reviews-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html","http://www.brownshotels.com/thaalabentota/","2025-06-15","OTHER","5","Relaxing Hotel ","Value","5","Rooms","5","Location","5","Cleanliness","5","Service","5","Sleep Quality","5","Thaala Hotel is really quite and relaxing Hotel next to the beach. That stay is really worthy and we had good time with our family. Staff also really helpful and friendly. Front office staff were welcomed us warmly. Food also delicious","Highly recommended","2025-06","FAMILY","https://www.tripadvisor.com/ShowUserReviews-g297895-d315668-r1013105916-Thaala_Bentota-Bentota_Galle_District_Southern_Province.html",,"1200","452390144","https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ed/00/default-avatar-2020-4.jpg","1200","0","1","www.tripadvisor.com/Profile/senuls2025","Senul S","31EA9863A9876EDB88A529168DC642D3",,,,,"senuls2025"
